ID,NAME,START,END,PROGRESS,externalId,DEPENDENCIES
194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526b,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526b,2024-01-01,2024-01-02,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526b,
194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526c,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526c,2024-01-02,2024-01-03,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526c,1593963
194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526d,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526d,2024-01-03,2024-01-04,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526d,1593964
194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526e,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526e,2024-01-04,2024-01-05,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526e,1593965
194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526f,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526f,2024-01-05,2024-01-06,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018526f,1593966
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185270,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185270,2024-01-06,2024-01-07,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185270,1593967
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185271,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185271,2024-01-07,2024-01-08,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185271,1593968
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185272,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185272,2024-01-08,2024-01-09,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185272,1593969
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185273,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185273,2024-01-09,2024-01-10,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185273,1593970
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185274,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185274,2024-01-10,2024-01-11,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185274,1593971
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185275,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185275,2024-01-11,2024-01-12,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185275,1593972
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185276,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185276,2024-01-12,2024-01-13,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185276,1593973
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185277,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185277,2024-01-13,2024-01-14,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185277,1593974
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185278,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185278,2024-01-14,2024-01-15,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185278,1593975
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185279,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185279,2024-01-15,2024-01-16,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185279,1593976
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185295,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185295,2024-01-01,2024-01-01,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185295,1593963
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185296,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185296,2024-01-02,2024-01-02,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185296,1593964
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185297,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185297,2024-01-03,2024-01-03,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185297,1593965
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185298,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185298,2024-01-04,2024-01-04,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185298,1593966
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185299,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185299,2024-01-05,2024-01-05,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185299,1593967
194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529a,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529a,2024-01-06,2024-01-06,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529a,1593968
194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529b,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529b,2024-01-07,2024-01-07,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529b,1593969
194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529c,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529c,2024-01-08,2024-01-08,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529c,1593970
194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529d,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529d,2024-01-09,2024-01-09,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529d,1593971
194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529e,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529e,2024-01-10,2024-01-10,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529e,1593972
194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529f,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529f,2024-01-11,2024-01-11,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018529f,1593973
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a0,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a0,2024-01-12,2024-01-12,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a0,1593974
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a1,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a1,2024-01-13,2024-01-13,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a1,1593975
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a2,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a2,2024-01-14,2024-01-14,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a2,1593976
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a3,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a3,2024-01-15,2024-01-15,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a3,1593977
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a4,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a4,2024-01-01,2024-01-01,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a4,1594005
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a5,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a5,2024-01-02,2024-01-02,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a5,1594006
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a6,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a6,2024-01-03,2024-01-03,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a6,1594007
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a7,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a7,2024-01-04,2024-01-04,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a7,1594008
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a8,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a8,2024-01-05,2024-01-05,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a8,1594009
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a9,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a9,2024-01-06,2024-01-06,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852a9,1594010
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852aa,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852aa,2024-01-07,2024-01-07,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852aa,1594011
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ab,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ab,2024-01-08,2024-01-08,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ab,1594012
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ac,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ac,2024-01-09,2024-01-09,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ac,1594013
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ad,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ad,2024-01-10,2024-01-10,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ad,1594014
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ae,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ae,2024-01-11,2024-01-11,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ae,1594015
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852af,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852af,2024-01-12,2024-01-12,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852af,1594016
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b0,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b0,2024-01-13,2024-01-13,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b0,1594017
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b1,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b1,2024-01-14,2024-01-14,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b1,1594018
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b2,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b2,2024-01-15,2024-01-15,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b2,1594019
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b3,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b3,2024-01-01,2024-01-01,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b3,1594020
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b4,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b4,2024-01-02,2024-01-02,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b4,1594021
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b5,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b5,2024-01-03,2024-01-03,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b5,1594022
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b6,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b6,2024-01-04,2024-01-04,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b6,1594023
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b7,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b7,2024-01-05,2024-01-05,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b7,1594024
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b8,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b8,2024-01-06,2024-01-06,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b8,1594025
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b9,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b9,2024-01-07,2024-01-07,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852b9,1594026
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ba,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ba,2024-01-08,2024-01-08,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ba,1594027
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852bb,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852bb,2024-01-09,2024-01-09,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852bb,1594028
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852bc,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852bc,2024-01-10,2024-01-10,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852bc,1594029
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852bd,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852bd,2024-01-11,2024-01-11,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852bd,1594030
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852be,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852be,2024-01-12,2024-01-12,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852be,1594031
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852bf,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852bf,2024-01-13,2024-01-13,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852bf,1594032
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c0,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c0,2024-01-14,2024-01-14,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c0,1594033
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c1,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c1,2024-01-15,2024-01-15,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c1,1594034
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c2,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c2,2024-01-01,2024-01-01,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c2,1594035
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c3,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c3,2024-01-02,2024-01-02,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c3,1594036
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c4,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c4,2024-01-03,2024-01-03,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c4,1594037
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c5,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c5,2024-01-04,2024-01-04,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c5,1594038
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c6,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c6,2024-01-05,2024-01-05,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c6,1594039
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c7,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c7,2024-01-06,2024-01-06,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c7,1594040
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c8,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c8,2024-01-07,2024-01-07,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c8,1594041
