ID,NAME,START,END,PROGRESS,externalId,DEPENDENCIES
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c9,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c9,2024-01-08,2024-01-08,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852c9,1594042
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ca,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ca,2024-01-09,2024-01-09,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ca,1594043
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852cb,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852cb,2024-01-10,2024-01-10,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852cb,1594044
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852cc,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852cc,2024-01-11,2024-01-11,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852cc,1594045
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852cd,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852cd,2024-01-12,2024-01-12,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852cd,1594046
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ce,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ce,2024-01-13,2024-01-13,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ce,1594047
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852cf,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852cf,2024-01-14,2024-01-14,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852cf,1594048
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d0,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d0,2024-01-15,2024-01-15,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d0,1594049
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d1,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d1,2024-01-01,2024-01-01,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d1,1594050
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d2,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d2,2024-01-02,2024-01-02,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d2,1594051
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d3,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d3,2024-01-03,2024-01-03,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d3,1594052
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d4,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d4,2024-01-04,2024-01-04,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d4,1594053
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d5,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d5,2024-01-05,2024-01-05,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d5,1594054
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d6,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d6,2024-01-06,2024-01-06,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d6,1594055
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d7,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d7,2024-01-07,2024-01-07,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d7,1594056
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d8,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d8,2024-01-08,2024-01-08,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d8,1594057
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d9,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d9,2024-01-09,2024-01-09,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852d9,1594058
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852da,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852da,2024-01-10,2024-01-10,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852da,1594059
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852db,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852db,2024-01-11,2024-01-11,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852db,1594060
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852dc,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852dc,2024-01-12,2024-01-12,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852dc,1594061
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852dd,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852dd,2024-01-13,2024-01-13,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852dd,1594062
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852de,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852de,2024-01-14,2024-01-14,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852de,1594063
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852df,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852df,2024-01-15,2024-01-15,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852df,1594064
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e0,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e0,2024-01-01,2024-01-01,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e0,1594065
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e1,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e1,2024-01-02,2024-01-02,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e1,1594066
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e2,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e2,2024-01-03,2024-01-03,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e2,1594067
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e3,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e3,2024-01-04,2024-01-04,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e3,1594068
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e4,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e4,2024-01-05,2024-01-05,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e4,1594069
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e5,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e5,2024-01-06,2024-01-06,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e5,1594070
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e6,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e6,2024-01-07,2024-01-07,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e6,1594071
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e7,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e7,2024-01-08,2024-01-08,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e7,1594072
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e8,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e8,2024-01-09,2024-01-09,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e8,1594073
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e9,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e9,2024-01-10,2024-01-10,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852e9,1594074
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ea,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ea,2024-01-11,2024-01-11,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ea,1594075
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852eb,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852eb,2024-01-12,2024-01-12,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852eb,1594076
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ec,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ec,2024-01-13,2024-01-13,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ec,1594077
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ed,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ed,2024-01-14,2024-01-14,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ed,1594078
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ee,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ee,2024-01-15,2024-01-15,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ee,1594079
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ef,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ef,2024-01-01,2024-01-01,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ef,1594080
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f0,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f0,2024-01-02,2024-01-02,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f0,1594081
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f1,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f1,2024-01-03,2024-01-03,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f1,1594082
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f2,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f2,2024-01-04,2024-01-04,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f2,1594083
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f3,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f3,2024-01-05,2024-01-05,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f3,1594084
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f4,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f4,2024-01-06,2024-01-06,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f4,1594085
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f5,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f5,2024-01-07,2024-01-07,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f5,1594086
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f6,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f6,2024-01-08,2024-01-08,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f6,1594087
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f7,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f7,2024-01-09,2024-01-09,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f7,1594088
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f8,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f8,2024-01-10,2024-01-10,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f8,1594089
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f9,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f9,2024-01-11,2024-01-11,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852f9,1594090
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fa,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fa,2024-01-12,2024-01-12,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fa,1594091
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fb,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fb,2024-01-13,2024-01-13,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fb,1594092
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fc,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fc,2024-01-14,2024-01-14,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fc,1594093
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fd,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fd,2024-01-15,2024-01-15,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fd,1594094
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fe,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fe,2024-01-01,2024-01-02,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852fe,1594095
194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ff,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ff,2024-01-02,2024-01-03,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-001852ff,1594096
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185300,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185300,2024-01-03,2024-01-04,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185300,1594097
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185301,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185301,2024-01-04,2024-01-05,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185301,1594098
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185302,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185302,2024-01-05,2024-01-06,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185302,1594099
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185303,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185303,2024-01-06,2024-01-07,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185303,1594100
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185304,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185304,2024-01-07,2024-01-08,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185304,1594101
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185305,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185305,2024-01-08,2024-01-09,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185305,1594102
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185306,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185306,2024-01-09,2024-01-10,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185306,1594103
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185307,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185307,2024-01-10,2024-01-11,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185307,1594104
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185308,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185308,2024-01-11,2024-01-12,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185308,1594105
194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185309,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185309,2024-01-12,2024-01-13,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-00185309,1594106
194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018530a,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018530a,2024-01-13,2024-01-14,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018530a,1594107
194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018530b,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018530b,2024-01-14,2024-01-15,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018530b,1594108
194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018530c,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018530c,2024-01-15,2024-01-16,100,194dcc7d-1b65-4692-b3d3-cfe741fa9252-0018530c,1594109